code,longitude,latitude
h4k2g2,20,20
v9g8r7,78,-20
g3h0j9,400,-1400
g1k8n2,-1027,1165
e9cm1j,1108,-1
t8rl6b,-1238,1358
p7k6b2,1601,1019
t7sh4h,73,851
v1r7b0,-986,13
j5k5n1,-1254,-1852
e5n9m1,-1586,1323
t9v7m1,-759,-1187
k7h3v1,-1684,-611
g7b1y7,872,1245
e6g2k2,1608,1413
t1w8n6,312,-1005
s4a9m3,480,-1294
g8j4o2,-566,-715
s9v8c3,1088,698
l3m0j2,410,1449
k7v0e8,-215,-503
t4l3j8,650,723
v9g0n2,-319,1346
e5s3j8,-1554,-171
j5x0n1,771,-255
v3a6k0,-534,513
v3a7v3,1330,924
n3y9y3,1042,-784
g5x0m8,772,-1122